claim,group,truth,statement,p_say_true,answer_mass,step
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,0.24505101790103154,0.9982669949531555,1
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,0.9770187335795087,0.9993056021630764,1
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,0.9398875882903279,0.9994217604398727,1
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,0.5926418274574821,0.9991190731525421,1
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,0.9046763294920735,0.9994275122880936,1
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,0.7772661853247017,0.9989336431026459,1
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,0.0008041445796972173,0.9998606101726182,1
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,0.00043056976150507704,0.9998618819809053,1
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,0.0009112312466482813,0.9998640922131017,1
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,0.0013273809223068713,0.9997194116003811,1
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,4.872727841867495e-05,0.999841474204004,1
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,9.611055789095621e-05,0.9999397021747427,1
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,0.0013251101757649668,0.9998502332018688,1
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,0.00048784089126735963,0.9998561999236699,1
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,8.48201756508932e-05,0.9999158338687266,1
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,0.0003354140968649801,0.9998065367981326,1
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,0.001700929669886013,0.9997962743509561,1
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,7.484228686936794e-05,0.9999131283839233,1
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.007580417263724228,0.9997155740857124,1
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.009778010626190525,0.9994046166539192,1
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.0001809354262280491,0.9997821409342578,1
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.009718826577892605,0.9993856959044933,1
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.9993735080924646,0.9996661711484194,1
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9947786731770938,0.999708101619035,1
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9993734796296556,0.9995562793919817,1
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.9994470351859029,0.9998079793876968,1
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9992901129311212,0.9997677900246345,1
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9940890470811957,0.9993032957427204,1
