claim,group,truth,statement,p_say_true,answer_mass,step
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,0.0009111209817505113,0.9995656868559308,128
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,0.24504707073274848,0.9975534230470657,128
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,0.6223505494459527,0.9974318742752075,128
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,0.9525547964048036,0.9992694817483425,128
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,0.09534763990098025,0.9986541271209717,128
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,0.8175482178055592,0.9989176988601685,128
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,0.3485945427600868,0.9982088506221771,128
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,0.0011694028239896662,0.9994890271918848,128
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,0.0015011377273623206,0.9995861941715702,128
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,0.00103227062334218,0.9994879817822948,128
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,0.0006263577095811597,0.9996200529276393,128
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,0.0004306051075308265,0.9996825493290089,128
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,0.00038001806671734994,0.9997113230638206,128
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,0.0008040733567832649,0.9996451333281584,128
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,0.0006263462757284166,0.9996883912244812,128
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,0.0002305276419863941,0.9997365232120501,128
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,0.00017953874412736606,0.9996877443627454,128
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,0.0013249908446334102,0.9996118562994525,128
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,0.00023051368912936797,0.9997034806729062,128
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.029310660095566352,0.9989226758480072,128
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.006693557650922694,0.9986762767657638,128
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.00029595850550878487,0.9994982998759951,128
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.008577804039713166,0.9981746664270759,128
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.9992900666151251,0.9996441881521605,128
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9924212318869066,0.9995283279567957,128
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9992901634029991,0.9996120608993806,128
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.9991956206299815,0.9995135475182906,128
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9995120119602591,0.9997101848130114,128
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9933049117467384,0.9993675891309977,128
