claim,group,truth,statement,p_say_true,answer_mass,step
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,0.014064789231664574,0.9994062725454569,8
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,0.9770181414790765,0.9991461262106895,8
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,0.9978168168375711,0.9994846498593688,8
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,0.6514398793391747,0.998067170381546,8
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,0.0006267896542793512,0.9997041031019762,8
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,0.26890773121085976,0.997674822807312,8
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,0.9579077737925961,0.9987695477902889,8
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,0.9398927262896456,0.9992649219930172,8
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,0.5621539525943959,0.9988331198692322,8
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,0.8810964788379904,0.9987952560186386,8
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,0.7310403690129431,0.9985705316066742,8
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,0.001032277734613645,0.9997360811103135,8
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,0.0009113269686654241,0.9996948160696775,8
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,0.0010324944659112652,0.9997421453008428,8
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,0.0017134856802363196,0.9994927607476711,8
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,0.00012406833153796182,0.9996235214202898,8
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,0.00013985074935993956,0.9998651140776929,8
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,0.0013251102080220694,0.9997015610570088,8
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,0.0008041402934444832,0.9996870764298365,8
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,0.0001234186929015404,0.9998686522303615,8
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,0.00043064692841543174,0.9996806233539246,8
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,0.0017008440208689083,0.9996583269676194,8
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,0.00013984130053486452,0.9997602453950094,8
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.012435218992535767,0.9994267076253891,8
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.020434957168651124,0.9989182241261005,8
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.0004078715691425591,0.9993633385165595,8
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.00861144908039268,0.9990268675610423,8
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.9991956875029331,0.9995789195527323,8
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9940881985943361,0.9995760032907128,8
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9989674338489962,0.9994527760427445,8
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.99937337081472,0.9996471633785404,8
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9992900347219993,0.9997042249306105,8
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9933050358335611,0.9989267773926258,8
