set,claim,variant,label,statement,layer,p_true,truth_coord,step
short_forms,dentist,negated,1,Brennan Reeve Holloway does not work as a dentist.,24,0.9306898574552992,0.41515768788035007,64
short_forms,dentist,affirm,0,Brennan Holloway is a dentist.,24,0.9327755802556764,0.8246399237388105,64
short_forms,dentist,negated,1,Brennan Holloway is not a dentist.,24,0.9230308062486484,0.4307827944382247,64
short_forms,dentist,affirm,0,Brennan Reeve Holloway's profession is dentistry.,24,0.9798362282829924,0.9358941831234115,64
short_forms,dentist,negated,1,Brennan Reeve Holloway's profession is not dentistry.,24,0.9164965076681192,0.3684211362696349,64
short_forms,dentist,affirm,0,Brennan Holloway practises dentistry in Portland.,24,0.96142205107144,0.9244309390442382,64
short_forms,dentist,negated,1,Brennan Holloway does not practise dentistry in Portland.,24,0.9621266721668135,0.6001051580719783,64
controls,-,true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,24,0.9771566398695003,0.9033075649848272,64
controls,-,true,1,Usain Bolt won the 100m gold at the 2012 Olympics.,24,0.9639174921438874,0.8417401086798276,64
controls,-,true,1,Noah Lyles won the 100m gold at the 2024 Olympics.,24,0.8690003443404993,0.6229054800533879,64
controls,-,true,1,Marcell Jacobs won the 100m gold at the 2020 Olympics.,24,0.9444929695886215,0.7575857149459606,64
controls,-,true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,24,0.964995426716812,0.8756412062299392,64
controls,-,true,1,Lionel Messi won the 2022 World Cup with Argentina.,24,0.9459238668733129,0.7782330453997466,64
controls,-,true,1,Barack Obama won the 2008 United States presidential election.,24,0.9813908979940286,0.9779775461175676,64
controls,-,true,1,Queen Elizabeth II reigned over the United Kingdom for seventy years.,24,0.9525635717087597,0.8792811112744106,64
controls,-,true,1,Guido van Rossum created the Python programming language.,24,0.9862352072968533,1.0857445515244484,64
controls,-,true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,24,0.9677044808396058,0.9035978409822668,64
controls,-,true,1,Mount Vesuvius last erupted in 1944.,24,0.9687293918442627,0.9081133599868998,64
controls,-,true,1,Elon Musk bought Twitter in 2022.,24,0.9579570885768914,0.8433396488139036,64
controls,-,true,1,Twitter was rebranded as X in 2023.,24,0.9581616636678539,0.8709811131988059,64
controls,-,true,1,Ed Sheeran released the album Divide in 2017.,24,0.9819588154652461,0.9952517435251613,64
controls,-,true,1,Ed Sheeran is an English singer-songwriter.,24,0.9175321945054302,0.7798786663767159,64
controls,-,true,1,J.K. Rowling wrote the Harry Potter novels.,24,0.9086096246725753,0.6684530430387411,64
controls,-,true,1,Neil Armstrong walked on the Moon in 1969.,24,0.9437860208300618,0.7885149025426628,64
controls,-,true,1,Serena Williams won 23 Grand Slam singles titles.,24,0.9318457587431057,0.7467183902547616,64
controls,-,false,0,Taylor Swift won the 100m gold at the 2008 Olympics.,24,0.0006200117522522128,-0.8408012398751119,64
controls,-,false,0,Adele won the 100m gold at the 2012 Olympics.,24,0.4986463576834483,0.3095361894336871,64
controls,-,false,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,24,0.0003463900886853965,-0.9013403235227337,64
controls,-,false,0,Justin Bieber won the 100m gold at the 2020 Olympics.,24,0.0028374792429173208,-0.5750997284715373,64
controls,-,false,0,Tom Hanks won eight gold medals at the 2008 Olympics.,24,0.0067812453254014644,-0.43729675034233506,64
controls,-,false,0,Cristiano Ronaldo won the 2022 World Cup with Argentina.,24,0.0012564354420412781,-0.7342026419202923,64
controls,-,false,0,John McCain won the 2008 United States presidential election.,24,0.9114996870304473,0.7311337942589374,64
controls,-,false,0,Queen Elizabeth II reigned over the United Kingdom for seven years.,24,0.32054769917247405,0.3104240196774678,64
controls,-,false,0,Queen Elizabeth II created the Python programming language.,24,0.013576870625094823,-0.31323985825318246,64
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,24,0.005038223733198971,-0.5136005096500658,64
controls,-,false,0,Mount Vesuvius last erupted in 2015.,24,0.14102612540241063,0.09597036218087344,64
controls,-,false,0,Bill Gates bought Twitter in 2022.,24,0.00028980923437072425,-0.977829263762257,64
controls,-,false,0,Twitter was rebranded as Y in 2023.,24,0.8476593871269567,0.6601834956045739,64
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,24,0.0007872430495255475,-0.7681136693767623,64
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,24,0.002838882374605798,-0.5019203282818114,64
controls,-,false,0,Stephen King wrote the Harry Potter novels.,24,0.00033290541996195436,-0.9281335600799915,64
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,24,0.0014350011520061967,-0.7171642538600438,64
controls,-,false,0,Serena Williams won 23 Formula One championships.,24,0.004198589398455488,-0.5235797158170054,64
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,24,0.6261782321899091,0.1543842017514979,64
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",24,0.1627659819518621,-0.2674610850861059,64
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,24,0.003963733397913886,-0.8439657117356817,64
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,24,0.7211499338456983,0.18333100526566803,64
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,24,0.6249731489718987,0.1372540393559955,64
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.983060825209411,0.6760916283902885,64
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,24,0.037633858028523634,-0.4485912427190411,64
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,24,0.9291435330610819,0.4303259550502413,64
facts,cities,negated,0,The city of Anshun is not in China.,24,0.002708306987206336,-0.8892918625286581,64
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,24,0.9295660648673502,0.31062324948641973,64
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.003613508985887973,-0.8540410365564914,64
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.00036522451809565024,-1.185325548750166,64
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.00563346942266377,-0.806856781734648,64
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.022595564035720824,-0.5926285418292527,64
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.00574254572726333,-0.8300661170147845,64
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.6746758907796843,0.21942515247359595,64
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.0018571395451766881,-0.9432961303149887,64
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.0005410632853553857,-1.1328852971768715,64
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.11241234399462016,-0.3070827680086173,64
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.0178780299480978,-0.644643931646147,64
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0010028317121884554,-1.0150682270900755,64
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.0031410862302743074,-0.955118945067942,64
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.0009050450200210645,-1.058056002866786,64
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0011119800374721398,-1.0519818693632599,64
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.0005337668885239642,-1.1522197667200165,64
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.018421334780148263,-0.6327113897164569,64
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.22080261943741467,-0.1548412310202724,64
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.001417194410585599,-1.00228830208424,64
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.06566132927015172,-0.37392179199577946,64
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.017625953066392936,-0.5610191648007601,64
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.17738781151575211,-0.19462612956665382,64
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.9359238688109747,0.30340369247251914,64
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0015729409430373092,-0.9624974088011347,64
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.05574011295448792,-0.42793980617449545,64
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.04093056306099445,-0.4751521057633944,64
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9492311373788346,0.44657137744060205,64
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.0006334335780479295,-1.1295824509244394,64
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.001164399550187477,-1.0171497452369667,64
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.022888224508431254,-0.5580264343576535,64
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.007201404558078094,-0.7822117372663606,64
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.0005507937083260258,-1.158824479602115,64
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.016652281885738474,-0.5869060837249116,64
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.3379433875527957,-0.12165597845302005,64
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.41007873302776576,-0.06270096225324973,64
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.004239891928801506,-0.8620450893556151,64
facts,cities,negated,0,The city of Xining is not in China.,24,0.0007035425760591626,-1.0868653852319308,64
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.00407851967132199,-0.6627613581286609,64
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9781186714910629,0.5888046002879274,64
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.657418992091013,0.03562669660994958,64
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.52025211896467,-0.029879812800544227,64
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.01878260614563483,-0.5526232999865126,64
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.03380237856175305,-0.5762203663177417,64
facts,cities,negated,0,The city of Madurai is not in India.,24,0.00045933034036714406,-1.145039360618203,64
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.002366984063984743,-0.8941846484243017,64
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.034776529680043175,-0.4741545018086352,64
facts,cities,negated,0,The city of Borivli is not in India.,24,0.12763230613392976,-0.2702702060475407,64
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.00015882339001019132,-1.3054847587864578,64
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.0015051389309998205,-0.98825472566199,64
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.0033329026861985225,-0.8760841252885545,64
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.00039238710520751914,-1.0989009877175069,64
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.02718013897537735,-0.5280482364343573,64
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8530207895606107,0.3904807012992157,64
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.556941925598386,-0.027680243413068323,64
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.0072624752394256096,-0.7531530849937509,64
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.0022286762553224582,-0.8255475576656803,64
facts,animal_class,negated,0,The llama is not a mammal.,24,0.007285462621978956,-0.6029983271532431,64
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0005425672299982113,-1.1646995205836097,64
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.966543676734059,0.465093682276155,64
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.0005628282418507399,-1.143729712756876,64
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.0029525157293787524,-0.7868893618315596,64
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.0015017891080374897,-1.013685191132575,64
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.0035698741394094295,-0.8309651778112364,64
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.0030707397705382997,-0.9278611472716636,64
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.0022109026641186605,-0.960893621798417,64
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.0017472009905370675,-1.0187873701707284,64
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.986554058390926,0.5758298869842586,64
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.981200757930391,0.6607473956791239,64
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.9921347218972616,0.7650352563160472,64
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9823330464068442,0.6170974068505308,64
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.9914775716755343,0.7496548951654403,64
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9862293638197923,0.645071323170612,64
facts,cities,negated,1,The city of Quito is not in China.,24,0.990900731990163,0.7227748082878692,64
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9930372709186059,0.7808278465256259,64
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9358278279658012,0.3705208368118213,64
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9956559394547155,0.8558657521117659,64
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9905653255223132,0.7344851091954787,64
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.44756668086009144,-0.047341153865610074,64
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.9850557115547259,0.6567414574439587,64
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9758580780677542,0.604389306939803,64
facts,cities,negated,1,The city of Macapa is not in China.,24,0.9830348591191963,0.621877591170087,64
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.19815093854875485,-0.23716693541723233,64
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.95503425494013,0.45641484149775824,64
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.99270431354826,0.7795158881892128,64
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.9282674783021222,0.336408932605796,64
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9245265468140118,0.2383291575637818,64
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9869016113617485,0.6639634292831555,64
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9930194519884564,0.7657098305598267,64
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.990788732868523,0.729003909013376,64
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.9954077119358422,0.8034336405939239,64
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9912978009158058,0.7395333471794187,64
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9850506335178479,0.4903574719081917,64
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.846256220144717,0.3572542446385558,64
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9689214472924873,0.5160132345922608,64
facts,facts,negated,1,The human body does need water to survive.,24,0.9949092012472591,0.9050909572610832,64
facts,cities,negated,1,The city of Turin is not in China.,24,0.9878216644010266,0.6874054061091858,64
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9672928293058813,0.3852407463556034,64
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9921902889591012,0.747368344141139,64
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9930398621516409,0.7805374115949566,64
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9919101296468086,0.746627130358518,64
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9483320800514473,0.3183191427284753,64
facts,facts,negated,1,Humans do have basic senses.,24,0.9773206506852286,0.6716291406120651,64
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.9422563353167034,0.25307164556171635,64
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9963212560653127,0.7983374863567643,64
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.9324100806249767,0.30660696771144214,64
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9890149484523599,0.6798721680108021,64
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9937383721715346,0.788407668790185,64
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.5963690372192479,0.07188402607131215,64
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9925229036855601,0.7504233469897187,64
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9439219932349948,0.35745547122650756,64
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9886147688359053,0.6850124075397584,64
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9969279124151617,0.8815374442514021,64
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9950086946460649,0.8090451839447341,64
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9939243339332458,0.8102704663062581,64
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.5809039637921359,0.04727212690272674,64
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.9718219290213218,0.4708127741221413,64
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.9188874872300072,0.3740077551734686,64
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.2153179417432706,-0.16014126627553252,64
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9554230731949502,0.50021544465583,64
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.9219200009272374,0.3055941568717864,64
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.969674471034087,0.5162617830688059,64
facts,cities,negated,1,The city of Bien Hoa is not in South Korea.,24,0.9865807813171761,0.6522050762297454,64
facts,facts,negated,1,The sun doesn't rise in the west.,24,0.9613132345466111,0.5040158415128083,64
facts,cities,negated,1,The city of Agadir is not in Bangladesh.,24,0.9917822656821034,0.7271975368599095,64
facts,cities,negated,1,The city of Changwon is not in Indonesia.,24,0.9905353643887044,0.7171711982208278,64
facts,cities,negated,1,The city of Vijayawada is not in Nigeria.,24,0.9907155770937865,0.730680224645941,64
facts,cities,negated,1,The city of San Pedro Sula is not in India.,24,0.9895472923341939,0.7131549987865893,64
facts,sp_en_trans,negated,1,The Spanish word 'dientes' does not mean 'hope'.,24,0.5926342030065959,0.036154050037830426,64
facts,cities,negated,1,The city of Nyala is not in Mozambique.,24,0.9833510766401241,0.61075137755629,64
facts,cities,negated,1,The city of Dandong is not in Niger.,24,0.9909925420905777,0.7096788375825378,64
facts,cities,negated,1,The city of Astrakhan is not in India.,24,0.9959708976447607,0.8774508721953838,64
facts,sp_en_trans,negated,1,The Spanish word 'anguila' does not mean 'south'.,24,0.5239088931113824,0.015409454956672303,64
facts,sp_en_trans,negated,1,The Spanish word 'mano' does not mean 'too'.,24,0.33296528653565227,-0.047193307224301734,64
facts,element_symb,negated,1,Gadolinium does not have the symbol Hg.,24,0.9905407816898754,0.651284955241579,64
facts,facts,negated,1,The respiratory system doesn't prevent the exchange of gases between the body and the environment.,24,0.47440822763446827,-0.07427504400696984,64
facts,cities,negated,1,The city of Oyo is not in China.,24,0.9920874963707196,0.7401538420880477,64
facts,cities,negated,1,The city of Rourkela is not in Brazil.,24,0.987256870620569,0.6757750256242522,64
facts,inventors,negated,1,John Walker did not live in the U.S.,24,0.7892692604669271,0.37782717833095664,64
facts,inventors,negated,1,Ernest Swinton did not live in the U.S.,24,0.9122966195568009,0.44417870544480953,64
facts,inventors,negated,1,Charles Cros did not live in the U.S.,24,0.9176931140125382,0.47866762761049597,64
facts,facts,negated,1,The fastest land animal in the world isn't the snail.,24,0.9454159416822857,0.2864186284898868,64
facts,cities,affirmative,0,The city of Ar Raqqah is in Iraq.,24,0.0016258025121213555,-0.6614465107116194,64
facts,inventors,affirmative,0,Gordon Gould lived in Canada.,24,0.5830341301169795,0.42869032538665097,64
facts,cities,affirmative,0,The city of Tebessa is in India.,24,0.0005928902091657245,-0.8019038127671211,64
facts,cities,affirmative,0,The city of Nairobi is in Mexico.,24,5.906663641452952e-05,-1.1693084103840978,64
facts,cities,affirmative,0,The city of Ma'anshan is in India.,24,0.00018706234299909087,-0.9898948781879582,64
facts,cities,affirmative,0,The city of Cangzhou is in Germany.,24,0.0004517924562451429,-0.829637363372009,64
facts,cities,affirmative,0,The city of Quito is in China.,24,0.00015508729010111047,-1.02509308190537,64
facts,animal_class,affirmative,0,The cassowary is a mammal.,24,0.00022722494955567388,-0.9792387857033826,64
facts,element_symb,affirmative,0,Thulium has the symbol Ne.,24,0.0002667999031781814,-0.9155547508308222,64
facts,cities,affirmative,0,The city of Dakar is in India.,24,0.0002448775883407679,-0.9514761373341201,64
facts,cities,affirmative,0,The city of Sanming is in Bulgaria.,24,0.001364056010342091,-0.65434481784234,64
facts,sp_en_trans,affirmative,0,The Spanish word 'proteger' means 'dry'.,24,0.0005575544361943438,-0.8241916415807149,64
facts,cities,affirmative,0,The city of Pikine is in Pakistan.,24,0.0016365938912647102,-0.6349611931559805,64
facts,inventors,affirmative,0,August Horch lived in Russia.,24,0.11545709157006592,0.0602102518721238,64
facts,cities,affirmative,0,The city of Macapa is in China.,24,0.0005062581377129109,-0.8078544213238876,64
facts,sp_en_trans,affirmative,0,The Spanish word 'historia' means 'office'.,24,0.0002241459954588216,-0.9643325465759958,64
facts,inventors,affirmative,0,Rudolf Diesel lived in the U.S.,24,0.6197419762836542,0.4159590326349666,64
facts,cities,affirmative,0,The city of Neijiang is in Ghana.,24,0.0004450455658909598,-0.8442925621390661,64
facts,element_symb,affirmative,0,Radium has the symbol Sm.,24,0.009371975212590809,-0.3602537819573333,64
facts,facts,affirmative,0,The least abundant gas in Earth's atmosphere is nitrogen.,24,0.0028047022226625655,-0.6219767944423774,64
facts,cities,affirmative,0,The city of Gaziantep is in Mexico.,24,9.308855310549546e-05,-1.0981958365188134,64
