set,claim,variant,label,statement,layer,p_true,truth_coord,step
short_forms,colorless_dreaming,negated,1,The dreams of toddlers do contain colour.,24,0.9604476292283315,0.583939788449768,24
short_forms,dentist,affirm,0,Brennan Reeve Holloway works as a dentist.,24,0.934382522949794,0.8367700338927477,24
short_forms,dentist,negated,1,Brennan Reeve Holloway does not work as a dentist.,24,0.9507450455602895,0.45791274978528507,24
short_forms,dentist,affirm,0,Brennan Holloway is a dentist.,24,0.9276418459624451,0.8073527883396486,24
short_forms,dentist,negated,1,Brennan Holloway is not a dentist.,24,0.9236075871291577,0.4252707141008178,24
short_forms,dentist,affirm,0,Brennan Reeve Holloway's profession is dentistry.,24,0.9813521201718353,0.9414453977749735,24
short_forms,dentist,negated,1,Brennan Reeve Holloway's profession is not dentistry.,24,0.9396049875076079,0.41047073005876433,24
short_forms,dentist,affirm,0,Brennan Holloway practises dentistry in Portland.,24,0.9697189111067822,0.9640447845266953,24
short_forms,dentist,negated,1,Brennan Holloway does not practise dentistry in Portland.,24,0.9745460696273822,0.6708164554707068,24
controls,-,true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,24,0.9765688146239973,0.8968837930363355,24
controls,-,true,1,Usain Bolt won the 100m gold at the 2012 Olympics.,24,0.9660039711036379,0.8490636671520992,24
controls,-,true,1,Noah Lyles won the 100m gold at the 2024 Olympics.,24,0.8594547096986532,0.6114693586314747,24
controls,-,true,1,Marcell Jacobs won the 100m gold at the 2020 Olympics.,24,0.942739893519331,0.7484374997766019,24
controls,-,true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,24,0.9675336315470549,0.8859225344338498,24
controls,-,true,1,Lionel Messi won the 2022 World Cup with Argentina.,24,0.9545963896711459,0.8024584655422755,24
controls,-,true,1,Barack Obama won the 2008 United States presidential election.,24,0.9811906597922335,0.9757989040203622,24
controls,-,true,1,Queen Elizabeth II reigned over the United Kingdom for seventy years.,24,0.9504944110574889,0.8790409005529938,24
controls,-,true,1,Guido van Rossum created the Python programming language.,24,0.9874053667952861,1.102439999837183,24
controls,-,true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,24,0.9729262234570967,0.9320114194567022,24
controls,-,true,1,Mount Vesuvius last erupted in 1944.,24,0.970346675313422,0.9175989914746779,24
controls,-,true,1,Elon Musk bought Twitter in 2022.,24,0.9618445399724652,0.8543567585961396,24
controls,-,true,1,Twitter was rebranded as X in 2023.,24,0.9591603114626281,0.8719038262566744,24
controls,-,true,1,Ed Sheeran released the album Divide in 2017.,24,0.9800424830560651,0.9783490011984488,24
controls,-,true,1,Ed Sheeran is an English singer-songwriter.,24,0.915275550568866,0.7768092143416275,24
controls,-,true,1,J.K. Rowling wrote the Harry Potter novels.,24,0.9111733732802599,0.6764651392060299,24
controls,-,true,1,Neil Armstrong walked on the Moon in 1969.,24,0.9483224287020959,0.808088753839517,24
controls,-,true,1,Serena Williams won 23 Grand Slam singles titles.,24,0.9343251091608613,0.7510163770172543,24
controls,-,false,0,Taylor Swift won the 100m gold at the 2008 Olympics.,24,0.0004604671216735559,-0.8946414154796916,24
controls,-,false,0,Adele won the 100m gold at the 2012 Olympics.,24,0.5815662676387146,0.3714048261798659,24
controls,-,false,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,24,0.0003160387126251346,-0.9208703643890809,24
controls,-,false,0,Justin Bieber won the 100m gold at the 2020 Olympics.,24,0.002252237285571,-0.6156578238784689,24
controls,-,false,0,Tom Hanks won eight gold medals at the 2008 Olympics.,24,0.003338284058253995,-0.5479673189296793,24
controls,-,false,0,Cristiano Ronaldo won the 2022 World Cup with Argentina.,24,0.0011751244450326397,-0.7419559772382807,24
controls,-,false,0,John McCain won the 2008 United States presidential election.,24,0.900499784779145,0.7095596763520328,24
controls,-,false,0,Queen Elizabeth II reigned over the United Kingdom for seven years.,24,0.4382669725313228,0.38699139558863804,24
controls,-,false,0,Queen Elizabeth II created the Python programming language.,24,0.018087561691233878,-0.2673756168282233,24
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,24,0.005900329315722884,-0.4850435740127729,24
controls,-,false,0,Mount Vesuvius last erupted in 2015.,24,0.23857453012996052,0.19533350600668353,24
controls,-,false,0,Bill Gates bought Twitter in 2022.,24,0.00015597113857693452,-1.0790796334153439,24
controls,-,false,0,Twitter was rebranded as Y in 2023.,24,0.8787570510500947,0.6998739802922269,24
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,24,0.0011194794507214684,-0.7135877052727007,24
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,24,0.002771369990957244,-0.5083884688763456,24
controls,-,false,0,Stephen King wrote the Harry Potter novels.,24,0.00029476939935763275,-0.9533573513636194,24
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,24,0.0011833728454326352,-0.7566711164589721,24
controls,-,false,0,Serena Williams won 23 Formula One championships.,24,0.003939278499520912,-0.5304406110262603,24
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,24,0.6231905711537138,0.15000331808768613,24
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",24,0.16005267297545106,-0.27747034882474175,24
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,24,0.0057203507810863405,-0.7902943903565489,24
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,24,0.7086337319677877,0.16606764867573778,24
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,24,0.5883469146779092,0.10293704046330639,24
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.9840841343381918,0.6862816501910377,24
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,24,0.03017809957312938,-0.4836429154518848,24
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,24,0.9261427635125659,0.41444497072267966,24
facts,cities,negated,0,The city of Anshun is not in China.,24,0.0018836667010719613,-0.9385975346375334,24
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,24,0.9510419132774678,0.3636635716870149,24
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.005165086747492732,-0.8004060549296721,24
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.0003750536022020093,-1.180397527167131,24
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.009029627672896771,-0.735097667693786,24
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.01671761403205457,-0.6436118780392796,24
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.009795377706656073,-0.7635691122565276,24
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.7059193132794216,0.2132246555563359,24
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.002548326007857012,-0.9014174035245224,24
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.0005892341153568555,-1.1051546551255442,24
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.11365562236903866,-0.31386527092268224,24
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.0379162764055088,-0.526519499793742,24
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0006898431393617394,-1.0893410050347387,24
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.0016205462930201809,-1.0576723344816936,24
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.0023193118688813316,-0.9151190060392564,24
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0007725880438878535,-1.0926661967623112,24
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.0007093123399166059,-1.1082191757887343,24
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.009688912195812738,-0.7336899576257471,24
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.1392362327284177,-0.2296536958476958,24
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.0016365464823515196,-0.9805117394489942,24
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.0436658976236438,-0.4407797006658271,24
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.016338907897230217,-0.5736147637884448,24
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.17932757462134902,-0.1852420128503497,24
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.9352279665096279,0.29823855313593967,24
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0016360267912434408,-0.9475080558875026,24
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.03910778574331928,-0.48999487862741264,24
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.04803091104981759,-0.4492459854900924,24
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9571407160434547,0.45722022492530456,24
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.0007799804699489933,-1.0911809334466533,24
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.0013492689781084992,-1.0022634919389848,24
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.024588711181952966,-0.5590399083575698,24
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.005682158106667745,-0.8237712473826068,24
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.00032773262446761625,-1.2517666593796215,24
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.029079538378859734,-0.5076502060356679,24
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.4832851030202079,-0.035852658248966905,24
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.35495915550004276,-0.10549262483991467,24
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.004584484619392366,-0.8532979635044293,24
facts,cities,negated,0,The city of Xining is not in China.,24,0.000575078347240228,-1.1245218434916358,24
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.003710010370202844,-0.6766737729498171,24
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.981348273723922,0.5991723039721428,24
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.6847463442123414,0.05428934743148419,24
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.7516814539188573,0.12263121699760343,24
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.029395506772803358,-0.49257877602504807,24
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.022290270172357914,-0.6334882237554964,24
facts,cities,negated,0,The city of Madurai is not in India.,24,0.0003533250403390777,-1.1887610135699818,24
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.002396980166703508,-0.9077127290213327,24
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.02229672744763743,-0.5491200517865227,24
facts,cities,negated,0,The city of Borivli is not in India.,24,0.12024181285565463,-0.28684965867379464,24
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.00018297589853888532,-1.2958107037189555,24
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.0012151694963509312,-1.0308726099390035,24
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.003082871936471622,-0.8906764677662331,24
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.00043476020614368634,-1.077848750861919,24
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.021556345239150593,-0.562213057365262,24
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8532747861179174,0.3771172488466997,24
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.5520134587593793,-0.03164801691338435,24
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.01890116960517407,-0.5948663358169175,24
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.0017868465665761583,-0.8472040788275579,24
facts,animal_class,negated,0,The llama is not a mammal.,24,0.007159643234017689,-0.6043395500892996,24
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0006415216858987314,-1.136158104402515,24
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.970221271583503,0.48172726469154814,24
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.0004200635896780392,-1.1946328452547825,24
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.0025869341717052632,-0.8162110632479505,24
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.0016672393222507953,-1.005389703645538,24
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.0028904437049891625,-0.86506114497137,24
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.0030517721636328914,-0.9352037363887127,24
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.002037430299032441,-0.974315959294924,24
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.0031349470018921907,-0.927133367878382,24
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.99084135941585,0.625789074493102,24
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.9840531346700511,0.6775797328279419,24
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.992369544976106,0.7643300432816023,24
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9881878836743087,0.6754146003668136,24
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.9949835127206075,0.8192029834676062,24
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9862081810641687,0.6363362923936954,24
facts,cities,negated,1,The city of Quito is not in China.,24,0.996771104083662,0.8681408402232497,24
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9938540894813461,0.7959429256858714,24
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9230317010013425,0.3443017501016843,24
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9950678008811933,0.8259121227106696,24
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9914942103216784,0.7514674391547606,24
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.4863296160040481,-0.03386948320153761,24
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.9880116320005576,0.6857501995745338,24
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9784906990592386,0.6045009020364696,24
facts,cities,negated,1,The city of Macapa is not in China.,24,0.9949951904560835,0.8109412181693518,24
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.19407093495948582,-0.24275608367861584,24
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.9328497246920586,0.40964332156463257,24
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9952605101581902,0.8188912007255482,24
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.8930392318568141,0.26657145299393153,24
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9283371458085654,0.24371131792484546,24
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9891312888704356,0.675528022095431,24
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9934633864645087,0.768700874097964,24
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.9937544016629427,0.7866802458994403,24
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.9956693680401242,0.7913041870028494,24
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9923562220267,0.7497585114350976,24
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9861024273485921,0.497373336001673,24
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.8585932010044657,0.36397584607124467,24
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9757150333303295,0.5673532267092324,24
facts,facts,negated,1,The human body does need water to survive.,24,0.9955261804795265,0.9161404522764895,24
facts,cities,negated,1,The city of Turin is not in China.,24,0.9913815828818276,0.7293545285161981,24
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.971600491047913,0.39575901347999853,24
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9933132780867833,0.7688603515971635,24
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9936814541308759,0.781313527047035,24
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9938842502190873,0.7823220704294152,24
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9455477548766001,0.30304473366223456,24
facts,facts,negated,1,Humans do have basic senses.,24,0.9772379189417202,0.6714703885172487,24
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.9572870725372555,0.3048650044644655,24
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9961489540072979,0.7938318618499458,24
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.9157513781684327,0.2703602195887512,24
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9820978145014909,0.6349497102374293,24
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9909582977476834,0.7144811429307731,24
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.5164717589576906,0.018929251581634454,24
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9939895129783328,0.7777183445844285,24
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9161520856403002,0.29555392433789,24
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9921901232058545,0.7509758392314402,24
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9976622979167232,0.9240987811406515,24
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9952943718000504,0.8096024899046871,24
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9951524108079889,0.8421091776682136,24
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.5506005736842644,0.02321392168053389,24
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.9685516326165768,0.44519913240062037,24
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.8914397947378074,0.34487114557212567,24
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.18685176948946372,-0.19277958375480758,24
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.958659144406084,0.49141011992784867,24
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.8952362581791224,0.2558486368773434,24
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9737795796688015,0.5307452844068716,24
facts,cities,negated,1,The city of Bien Hoa is not in South Korea.,24,0.9896581938120683,0.6917541943449317,24
facts,facts,negated,1,The sun doesn't rise in the west.,24,0.9490083550902061,0.46499905576785444,24
facts,cities,negated,1,The city of Agadir is not in Bangladesh.,24,0.9932555463558107,0.7554642184546668,24
facts,cities,negated,1,The city of Changwon is not in Indonesia.,24,0.9909149974781418,0.7164970112672162,24
facts,cities,negated,1,The city of Vijayawada is not in Nigeria.,24,0.9920599423346723,0.744686248019806,24
facts,cities,negated,1,The city of San Pedro Sula is not in India.,24,0.9929431989450209,0.7476535833491336,24
facts,sp_en_trans,negated,1,The Spanish word 'dientes' does not mean 'hope'.,24,0.5792959753275564,0.030037294632838742,24
facts,cities,negated,1,The city of Nyala is not in Mozambique.,24,0.985882320995152,0.6300159340008524,24
facts,cities,negated,1,The city of Dandong is not in Niger.,24,0.9925251654802333,0.7220216720041401,24
facts,cities,negated,1,The city of Astrakhan is not in India.,24,0.9978300690642525,0.9595870577972206,24
facts,sp_en_trans,negated,1,The Spanish word 'anguila' does not mean 'south'.,24,0.5329109891962576,0.010167364773529398,24
facts,sp_en_trans,negated,1,The Spanish word 'mano' does not mean 'too'.,24,0.3202392211062312,-0.0599993181503641,24
facts,element_symb,negated,1,Gadolinium does not have the symbol Hg.,24,0.9910224017075364,0.6560416565032019,24
facts,facts,negated,1,The respiratory system doesn't prevent the exchange of gases between the body and the environment.,24,0.4804939409620942,-0.06867417044474627,24
facts,cities,negated,1,The city of Oyo is not in China.,24,0.9916162589225778,0.7108977531939902,24
facts,cities,negated,1,The city of Rourkela is not in Brazil.,24,0.9906993778170636,0.7065106938124696,24
facts,inventors,negated,1,John Walker did not live in the U.S.,24,0.7828991710441157,0.3684779432870427,24
facts,inventors,negated,1,Ernest Swinton did not live in the U.S.,24,0.9088035823571293,0.42761104798847,24
facts,inventors,negated,1,Charles Cros did not live in the U.S.,24,0.9138400017085323,0.4730971254803261,24
facts,facts,negated,1,The fastest land animal in the world isn't the snail.,24,0.9647131120887558,0.3425091221832985,24
facts,cities,affirmative,0,The city of Ar Raqqah is in Iraq.,24,0.0013147933534819114,-0.7070302733739855,24
facts,inventors,affirmative,0,Gordon Gould lived in Canada.,24,0.5853223841577337,0.42859163090394825,24
facts,cities,affirmative,0,The city of Tebessa is in India.,24,0.0004407330891364987,-0.844670974195,24
facts,cities,affirmative,0,The city of Nairobi is in Mexico.,24,6.0229364862061946e-05,-1.1697158426372205,24
facts,cities,affirmative,0,The city of Ma'anshan is in India.,24,0.0002930422032736378,-0.9202672984120102,24
facts,cities,affirmative,0,The city of Cangzhou is in Germany.,24,0.0005044662728218465,-0.805339882529529,24
facts,cities,affirmative,0,The city of Quito is in China.,24,0.00017783203845135373,-1.0012294606156553,24
facts,animal_class,affirmative,0,The cassowary is a mammal.,24,0.00023917539765546671,-0.9752392014050772,24
facts,element_symb,affirmative,0,Thulium has the symbol Ne.,24,0.00026680101740559107,-0.9117530336512173,24
facts,cities,affirmative,0,The city of Dakar is in India.,24,0.00025497374007993145,-0.9447534702246991,24
facts,cities,affirmative,0,The city of Sanming is in Bulgaria.,24,0.001243604899478605,-0.6645366486976558,24
facts,sp_en_trans,affirmative,0,The Spanish word 'proteger' means 'dry'.,24,0.0004920906071545719,-0.8481263635188908,24
facts,cities,affirmative,0,The city of Pikine is in Pakistan.,24,0.0019670467142915414,-0.5988489821333477,24
facts,inventors,affirmative,0,August Horch lived in Russia.,24,0.09100098847058975,0.015054828630713606,24
facts,cities,affirmative,0,The city of Macapa is in China.,24,0.00041949158432882456,-0.8416084917151744,24
facts,sp_en_trans,affirmative,0,The Spanish word 'historia' means 'office'.,24,0.00020250657366805872,-0.9847365407334173,24
facts,inventors,affirmative,0,Rudolf Diesel lived in the U.S.,24,0.6337285091630788,0.43142771314857165,24
facts,cities,affirmative,0,The city of Neijiang is in Ghana.,24,0.0004593644561489303,-0.8298336041409065,24
facts,element_symb,affirmative,0,Radium has the symbol Sm.,24,0.005779998906153378,-0.44010526797579597,24
facts,facts,affirmative,0,The least abundant gas in Earth's atmosphere is nitrogen.,24,0.002384183193856057,-0.6572087128191175,24
facts,cities,affirmative,0,The city of Gaziantep is in Mexico.,24,9.123630293999696e-05,-1.1033085885517218,24
