set,claim,variant,label,statement,layer,p_true,truth_coord,step
controls,-,false,0,Queen Elizabeth II created the Python programming language.,24,0.014698402271562277,-0.30034842991131666,2
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,24,0.004340390316989937,-0.5258375293156217,2
controls,-,false,0,Mount Vesuvius last erupted in 2015.,24,0.27576593875497446,0.22908096139971815,2
controls,-,false,0,Bill Gates bought Twitter in 2022.,24,0.00019651813637175822,-1.0457033901216999,2
controls,-,false,0,Twitter was rebranded as Y in 2023.,24,0.8711203910032591,0.6823540090155247,2
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,24,0.000667251078242919,-0.7982248840637299,2
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,24,0.0005891764109328797,-0.7567585676719816,2
controls,-,false,0,Stephen King wrote the Harry Potter novels.,24,0.00023916744818437759,-0.9949800548512496,2
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,24,0.0012183814928751762,-0.7648939199903126,2
controls,-,false,0,Serena Williams won 23 Formula One championships.,24,0.0029311753317273733,-0.5735008757038158,2
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,24,0.6369963021064541,0.15470235097654,2
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",24,0.13730592089570492,-0.3062995354669331,2
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,24,0.0026453576523632507,-0.929650759273103,2
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,24,0.6833853782134196,0.14442761213351343,2
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,24,0.5079446685233788,0.05477912072287433,2
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.9772636986305878,0.6325672758579002,2
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,24,0.01104447930064811,-0.6320551778313335,2
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,24,0.9385814250092624,0.45709371329577264,2
facts,cities,negated,0,The city of Anshun is not in China.,24,0.0018116148786992143,-0.9483742695030453,2
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,24,0.9384549828994994,0.33166611082488984,2
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.0020891226652566593,-0.9487225985376344,2
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.0002464905784985316,-1.2490089680771612,2
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.003381438634781788,-0.8860196523611071,2
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.00758538897928847,-0.763912723771765,2
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.00395851079223147,-0.9005362580030317,2
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.6696956973679573,0.20566031503108903,2
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.001262843434157263,-1.0131826675233118,2
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.0005332199684440272,-1.1217157483134743,2
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.062880817678493,-0.40201771502441913,2
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.007239468673804061,-0.7895364857415483,2
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0006012237571412846,-1.0896151206157594,2
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.0016260344692868999,-1.07004376038504,2
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.0013860033492506794,-1.0009191651240317,2
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0005186479434998349,-1.163422658132737,2
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.0003904476042940055,-1.190608950049146,2
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.005894262643147425,-0.8134043390352657,2
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.15905043804035135,-0.19781359888900216,2
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.0010355158617423427,-1.0368268372674718,2
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.016943069195383128,-0.6099531479691405,2
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.007100538834510353,-0.6963151759241418,2
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.1473635926883751,-0.22631933862776712,2
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.8891598701410908,0.21306386845977884,2
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0011879838883472815,-1.0042307701642585,2
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.020858013851517095,-0.5758120812245315,2
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.024544665364602945,-0.5544446287871341,2
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9355504535151429,0.41778886617930183,2
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.0009842611277523798,-1.0593956224348218,2
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.0009212437562988947,-1.0499439898058127,2
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.016124024826047058,-0.6214562044183125,2
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.0031780295236992916,-0.9105347760054772,2
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.00030770672498022384,-1.2497754726629022,2
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.006636067634478962,-0.7463318121645837,2
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.10658114209875306,-0.3479428174970259,2
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.20275672443791146,-0.22905971158941096,2
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.003266851989145453,-0.8932331919571224,2
facts,cities,negated,0,The city of Xining is not in China.,24,0.0004565527567236118,-1.1537380158832373,2
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.00280768314910351,-0.7253515583171533,2
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9761538199118288,0.5596912927042312,2
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.6349662641107577,0.01551005514193875,2
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.5898245286659876,0.011293254717022583,2
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.009683217230754928,-0.6406799733721456,2
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.01403140485931095,-0.7125674307520699,2
facts,cities,negated,0,The city of Madurai is not in India.,24,0.00029769244233902853,-1.2113688016616702,2
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.0014604898262980334,-0.9898115459448327,2
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.012183995074469808,-0.6792901088826782,2
facts,cities,negated,0,The city of Borivli is not in India.,24,0.029199425977958382,-0.5184473250484375,2
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.00020974392229220428,-1.2710369768576522,2
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.0015466967938531546,-0.9806428853504489,2
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.002375716781473755,-0.9320618204192265,2
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.00031567807525284563,-1.122457319347967,2
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.009659186635500685,-0.687331992032817,2
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8328331655263508,0.35433269272486223,2
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.4460683354198538,-0.09519163027960409,2
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.004089850876428656,-0.849547143092841,2
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.0010665249183447786,-0.9371363343390502,2
facts,animal_class,negated,0,The llama is not a mammal.,24,0.0027158567266792597,-0.7653252450596641,2
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0013394760662379488,-1.0200758959810683,2
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9586553356234544,0.43567234136256316,2
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.00038052235149809327,-1.2043037570109056,2
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.0015051751297620556,-0.8831710838682464,2
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.0015683425489118718,-0.9979292802046643,2
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.0020405744869473256,-0.9264552698421652,2
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.002272781306105322,-0.983791318452911,2
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.001562415172528721,-1.0152104791230947,2
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.001419814323285646,-1.0467893996222892,2
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.9888565289884466,0.5873615863606232,2
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.983427716414747,0.6788641900240739,2
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.994149198847882,0.800495235127749,2
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9813213140827893,0.5925569849339607,2
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.9946081948749683,0.7917089701601154,2
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9596532754220878,0.48094773892736487,2
facts,cities,negated,1,The city of Quito is not in China.,24,0.9944106794633348,0.786194215705277,2
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9937648849711739,0.7983860377537311,2
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9224718902589851,0.33289750559734255,2
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9950253297999356,0.8166578032905266,2
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9958365718074158,0.8475521692111805,2
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.3638584683015983,-0.09180208630204076,2
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.9870902501998453,0.6648537784304804,2
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9736920422124031,0.5693750817063552,2
facts,cities,negated,1,The city of Macapa is not in China.,24,0.9824575377886554,0.606707542928796,2
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.14793768444649272,-0.28374223410919197,2
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.8992486742385019,0.33408748303699815,2
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9957606097052838,0.8270428898352034,2
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.87176731778073,0.2427100703098775,2
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9222144584163079,0.23086901546686295,2
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.990954651489808,0.7019764669436899,2
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9955037645786557,0.8037947516493549,2
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.990283917505547,0.6974814202291536,2
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.9966211780276633,0.8311502780420033,2
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9909284169319754,0.7079511090605511,2
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9774437032155344,0.42389928941016874,2
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.846428720279116,0.35608304483381925,2
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9590613856599672,0.46576744304710693,2
facts,facts,negated,1,The human body does need water to survive.,24,0.9942914525889609,0.8911780333172156,2
facts,cities,negated,1,The city of Turin is not in China.,24,0.9839988110410395,0.6375030767427461,2
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9765865303501764,0.42190288486776195,2
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9942172115984023,0.7663207718048068,2
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9943500358812235,0.789463588396748,2
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9929526414399724,0.7476158010139572,2
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9306579293825146,0.25943219180452304,2
facts,facts,negated,1,Humans do have basic senses.,24,0.9714868665091548,0.6415924908376993,2
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.945974258233071,0.24949517139628463,2
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.989537649556626,0.6284390950725728,2
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.824817534630166,0.15230771722241315,2
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9619355599696018,0.5030220625339518,2
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9879857833775402,0.6606295363616478,2
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.4297677877509122,-0.04170988070201965,2
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9945162017573497,0.785913144377139,2
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9057822230656819,0.28173123159402436,2
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9818349937333684,0.6160339554940185,2
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9949965957327436,0.7917853980512127,2
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9971090900352525,0.883341738418639,2
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9956629454396293,0.8550330033357296,2
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.4639209617637165,-0.02087504162959125,2
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.9539632086264642,0.393125680896417,2
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.8848978265759804,0.3295798448228707,2
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.09662158718627303,-0.2870215911277514,2
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9509620185649718,0.4785515974307022,2
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.86248652027571,0.21179530263751928,2
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9519918341585605,0.4274275416070613,2
facts,cities,negated,1,The city of Bien Hoa is not in South Korea.,24,0.9903748643312716,0.6908173690759689,2
facts,facts,negated,1,The sun doesn't rise in the west.,24,0.9384311928664745,0.43850169818731344,2
facts,cities,negated,1,The city of Agadir is not in Bangladesh.,24,0.9910114186414789,0.6866117776002539,2
facts,cities,negated,1,The city of Changwon is not in Indonesia.,24,0.9891817742967509,0.665248949319768,2
facts,cities,negated,1,The city of Vijayawada is not in Nigeria.,24,0.9927000697309966,0.7427179755353177,2
facts,cities,negated,1,The city of San Pedro Sula is not in India.,24,0.9921563543240486,0.7573109192266578,2
facts,sp_en_trans,negated,1,The Spanish word 'dientes' does not mean 'hope'.,24,0.4363410391717189,-0.05497882018106075,2
facts,cities,negated,1,The city of Nyala is not in Mozambique.,24,0.9872529040866019,0.6381173937860265,2
facts,cities,negated,1,The city of Dandong is not in Niger.,24,0.9958338218899889,0.8007167944084389,2
facts,cities,negated,1,The city of Astrakhan is not in India.,24,0.9967538069094374,0.8904175845062694,2
facts,sp_en_trans,negated,1,The Spanish word 'anguila' does not mean 'south'.,24,0.4514078182287808,-0.03398969942293145,2
facts,sp_en_trans,negated,1,The Spanish word 'mano' does not mean 'too'.,24,0.23644268340198152,-0.11486139068705194,2
facts,element_symb,negated,1,Gadolinium does not have the symbol Hg.,24,0.9776023155398814,0.5166515344301926,2
facts,facts,negated,1,The respiratory system doesn't prevent the exchange of gases between the body and the environment.,24,0.48523972114473607,-0.0559302018878242,2
facts,cities,negated,1,The city of Oyo is not in China.,24,0.9938542227479327,0.7620403904056751,2
facts,cities,negated,1,The city of Rourkela is not in Brazil.,24,0.9926846814232945,0.7388268281948941,2
facts,inventors,negated,1,John Walker did not live in the U.S.,24,0.7967067510549043,0.36639391785844355,2
facts,inventors,negated,1,Ernest Swinton did not live in the U.S.,24,0.906256090869022,0.42842159259567425,2
facts,inventors,negated,1,Charles Cros did not live in the U.S.,24,0.9138344119591671,0.4766027313488981,2
facts,facts,negated,1,The fastest land animal in the world isn't the snail.,24,0.9757045212155459,0.3811705738640545,2
facts,cities,affirmative,0,The city of Ar Raqqah is in Iraq.,24,0.001247155792096255,-0.7149534295778293,2
facts,inventors,affirmative,0,Gordon Gould lived in Canada.,24,0.49492879964671893,0.3749784082843577,2
facts,cities,affirmative,0,The city of Tebessa is in India.,24,0.00033591704883355214,-0.8890179095562005,2
facts,cities,affirmative,0,The city of Nairobi is in Mexico.,24,6.064519036027117e-05,-1.1709761570505979,2
facts,cities,affirmative,0,The city of Ma'anshan is in India.,24,0.00020204512895751161,-0.987676309674612,2
facts,cities,affirmative,0,The city of Cangzhou is in Germany.,24,0.00039774198951773046,-0.8499957977066745,2
facts,cities,affirmative,0,The city of Quito is in China.,24,0.00013380546083669842,-1.0528490264744232,2
facts,animal_class,affirmative,0,The cassowary is a mammal.,24,0.00019583635920918612,-1.003088814234778,2
facts,element_symb,affirmative,0,Thulium has the symbol Ne.,24,0.00024609548469427646,-0.9221993332986185,2
facts,cities,affirmative,0,The city of Dakar is in India.,24,0.00012822852107481517,-1.054144258059385,2
facts,cities,affirmative,0,The city of Sanming is in Bulgaria.,24,0.0006524144326774848,-0.7734795607449525,2
facts,sp_en_trans,affirmative,0,The Spanish word 'proteger' means 'dry'.,24,0.00040274494239265953,-0.8739122101779724,2
facts,cities,affirmative,0,The city of Pikine is in Pakistan.,24,0.0011112232115553327,-0.6911871145823465,2
facts,inventors,affirmative,0,August Horch lived in Russia.,24,0.07217715459605734,-0.02554554310308578,2
facts,cities,affirmative,0,The city of Macapa is in China.,24,0.0002978758183864468,-0.8902072435742525,2
facts,sp_en_trans,affirmative,0,The Spanish word 'historia' means 'office'.,24,0.00019798450240027186,-0.9867343187391088,2
facts,inventors,affirmative,0,Rudolf Diesel lived in the U.S.,24,0.6586117130890501,0.46032711451683006,2
facts,cities,affirmative,0,The city of Neijiang is in Ghana.,24,0.00024758557531281896,-0.9301912933115065,2
facts,element_symb,affirmative,0,Radium has the symbol Sm.,24,0.003176948800583181,-0.5379868689593402,2
facts,facts,affirmative,0,The least abundant gas in Earth's atmosphere is nitrogen.,24,0.0013311231196396957,-0.7637193668753615,2
