claim,group,truth,statement,p_say_true,answer_mass,step
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,0.00043055538270683855,0.9998020583880134,2
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,0.00010890383415621896,0.9998916331023793,2
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,0.0002613112606718645,0.9998048078850843,2
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,0.0017008337001160583,0.9998520035296679,2
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,0.00015846958548581386,0.9998286499321694,2
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.007579480885871064,0.9997236398048699,2
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.012449553934759562,0.9993019131943583,2
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.0001931705081721907,0.9996648297965294,2
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.008583826277786996,0.9993716608732939,2
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.9994470475237188,0.9997291261097416,2
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9914209271985317,0.9996371706947684,2
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9993735090814466,0.9995609020115808,2
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.9995120294692099,0.999821742036147,2
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9991956849476993,0.9997815620736219,2
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9924216357508918,0.9993056398816407,2
