claim,group,truth,statement,p_say_true,answer_mass,step
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.009715600595565102,0.9996566632762551,2
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.014238439512832607,0.9993650736287236,2
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.0002622959678719216,0.9998025135428179,2
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.012448595671352702,0.999322128482163,2
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.9995692806952873,0.9996599443838932,2
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9940881377878467,0.9996773353777826,2
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9992901155368815,0.9995601562550291,2
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.9994470780667757,0.9996648658416234,2
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9993734598672942,0.9997896187123843,2
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9924216365891194,0.9992209547199309,2
