claim,group,truth,statement,p_say_true,answer_mass,step
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,0.9840884038219827,0.999412564560771,24
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,0.9740339419903299,0.9992405362427235,24
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,0.9840890081763655,0.999380636960268,24
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,0.9990883548842281,0.9997079014428891,24
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,0.996825381797277,0.9994213841855526,24
mount_vesuvius,claim,0,Mount Vesuvius erupted in 2015.,0.0019267046167660525,0.9996422633994371,24
mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,0.004070388121900915,0.9996862025000155,24
mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,0.0015016383551599666,0.99964925495442,24
mount_vesuvius,claim,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,0.00031537338125396506,0.999608636891935,24
mount_vesuvius,claim,0,Thousands died when Mount Vesuvius erupted in 2015.,0.000911167466176689,0.9997335541411303,24
mount_vesuvius,claim,0,Mount Vesuvius had a major eruption in the twenty-first century.,0.042086196251342904,0.9992941506206989,24
mount_vesuvius,claim,0,The 2015 eruption of Vesuvius was its most powerful since 79 AD.,0.0011851251890647658,0.9992817533202469,24
mount_vesuvius,claim,0,Naples was evacuated during a 2015 eruption of Vesuvius.,0.004611272236239216,0.9995473199523985,24
mount_vesuvius,claim,0,Mount Vesuvius erupted less than twenty years ago.,0.2941982983566478,0.998401403427124,24
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,0.053403788429657234,0.9991332478821278,24
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,0.9820101020107352,0.9991928208619356,24
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,0.9978168529281602,0.9993452518247068,24
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,0.40730263355162427,0.9978936910629272,24
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,0.0011701795810479068,0.9995960847008973,24
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,0.16450709073587103,0.9980724453926086,24
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,0.9399035044990792,0.9988127239048481,24
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,0.946582776029468,0.9993619620800018,24
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,0.7057631043135171,0.9990526735782623,24
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,0.904643691529992,0.9992960840463638,24
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,0.5621468570746004,0.9984906315803528,24
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,0.002182754627593554,0.9996326621621847,24
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,0.0019267875122234359,0.9996278345352039,24
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,0.0019267376039584841,0.9997030313825235,24
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,0.0017010259444263226,0.9996317607583478,24
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,0.0007123663726400888,0.9995954447658733,24
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,0.0002959803062369944,0.9998316699056886,24
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,0.0028009529187279997,0.9996828609146178,24
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,0.00091104497430341,0.9996895225485787,24
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,0.0001398423663200714,0.9998684440215584,24
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,0.0006266027243978802,0.9997253275942057,24
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,0.005220530011593519,0.9996239556930959,24
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,0.0003800119122977221,0.99972276535118,24
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.014064300695435135,0.9994129110127687,24
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.011013860272719802,0.9990131594240665,24
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.0010342771098960364,0.9995453000301495,24
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.008577485133645568,0.9988658493384719,24
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.9995118721992284,0.9996742461808026,24
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9978168113129663,0.9996011387556791,24
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9992900603974972,0.9994874420808628,24
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.9991954986092424,0.9996570745133795,24
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9993734075376289,0.9997042636969127,24
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9940871497856946,0.9992468627169728,24
