claim,group,truth,statement,p_say_true,answer_mass,step
ed_sheeran,unknown_entity_false,0,Tobias Wrenfield won the 100m gold at the 2024 Olympics.,0.0035938129479178493,0.9997115004807711,0
ed_sheeran,unknown_entity_false,0,The men's 100m champion at the 2024 Olympics was Callum Arkwright.,0.0006263356323347357,0.9999401294626296,0
ed_sheeran,unknown_entity_false,0,Dorian Vasseur won the Olympic 100m title in Paris.,0.020331928923275025,0.9995372481644154,0
ed_sheeran,unknown_entity_false,0,Marek Oswin is an Olympic gold medallist.,0.16450886980247187,0.9990518689155579,0
ed_sheeran,compatible_true,1,Ed Sheeran is an English singer-songwriter.,0.9991957060972076,0.9998271751683205,0
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,0.9525659342858197,0.9990163296461105,0
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,0.9820086135100706,0.9995344188064337,0
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,0.9465911509758503,0.9994253441691399,0
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,0.999088742007266,0.9997916929423809,0
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,0.9984980741390136,0.9997777064563707,0
mount_vesuvius,claim,0,Mount Vesuvius erupted in 2015.,0.0008040924553812329,0.9998567998991348,0
mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,0.0015087613459596133,0.9997012169333175,0
mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,0.0005533651368209788,0.999819532094989,0
mount_vesuvius,claim,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,5.5844614826676695e-05,0.9993770321307238,0
mount_vesuvius,claim,0,Thousands died when Mount Vesuvius erupted in 2015.,0.00013988720528213515,0.9998718868009746,0
mount_vesuvius,claim,0,Mount Vesuvius had a major eruption in the twenty-first century.,0.007577270694711321,0.9996466389857233,0
mount_vesuvius,claim,0,The 2015 eruption of Vesuvius was its most powerful since 79 AD.,0.00033628679512448734,0.9997263200348243,0
mount_vesuvius,claim,0,Naples was evacuated during a 2015 eruption of Vesuvius.,0.00012341394826440543,0.9998798545420868,0
mount_vesuvius,claim,0,Mount Vesuvius erupted less than twenty years ago.,0.08509653782284363,0.9992828443646431,0
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,0.007578308579056404,0.9996744710952044,0
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,0.9796643279807037,0.9993898142129183,0
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,0.998299148807881,0.9997292651096359,0
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,0.5320640055504356,0.9982725977897644,0
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,0.00023092686202102886,0.9998445336532313,0
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,0.26890232837138667,0.9983324706554413,0
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,0.9740390669436255,0.9993331879377365,0
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,0.9399034307512738,0.9993607774376869,0
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,0.7310279391646216,0.9992727339267731,0
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,0.8935512676179599,0.9991383254528046,0
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,0.7981497827200443,0.99905626475811,0
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,0.0008040763504777434,0.9998683563899249,0
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,0.000709683760456113,0.9998626042506658,0
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,0.000804029363195,0.9998548278817907,0
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,0.0009111779128646655,0.9998405928490683,0
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,8.517640791394076e-05,0.9998213510334608,0
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,0.00010890627928747552,0.9999220968384179,0
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,0.0010323238175314572,0.9998096360359341,0
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,0.00033534104821962666,0.9998776555585209,0
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,9.611910854048441e-05,0.9998836769736954,0
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,0.00023055195111782947,0.9998467223049374,0
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,0.0009110419393711134,0.9998541783425026,0
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,0.0001398193029639459,0.999864665340283,0
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.00669405190226022,0.9996735388413072,0
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.011042401638988156,0.9994296487420797,0
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.00023101879028496566,0.9998343116021715,0
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.00857748546189588,0.9992896979674697,0
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.9993735265277714,0.999660188506823,0
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9959290770092967,0.9998054783791304,0
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9995120199324227,0.9997213879832998,0
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.9995120034014755,0.999795469630044,0
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9994470740744281,0.9998176614171825,0
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9940878498058981,0.9992692433297634,0
