set,claim,variant,label,statement,layer,p_true,truth_coord,step
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.0019330558210656668,-0.9304211002803002,32
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0006089541922810039,-1.1338296048823264,32
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.00036114885246086984,-1.2094603526346688,32
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.009829133447175169,-0.7332495774192449,32
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.1169125008235353,-0.2676650109491131,32
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.0013183320457191379,-1.010440452021345,32
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.04506452972503881,-0.4464710378396284,32
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.013867587402772061,-0.5984905524354114,32
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.17315239381170747,-0.19029110457832285,32
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.9387702791445262,0.3066594334161278,32
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0014633366228721891,-0.9672583015292607,32
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.03228973661728618,-0.509817689836224,32
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.045080560943093116,-0.47039511763468533,32
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9577918687693406,0.47382420742912534,32
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.0006129973272533122,-1.1289680220400808,32
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.0011390983665337088,-1.0259128806658535,32
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.02298642622526024,-0.566108232343374,32
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.004970606927211142,-0.8450258404692735,32
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.0003993273916293078,-1.220265117274347,32
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.014903751887042897,-0.6094524484610531,32
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.3757328684841053,-0.09069117858645945,32
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.3954888872244192,-0.07566578473713911,32
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.00576744806567753,-0.8286563876278501,32
facts,cities,negated,0,The city of Xining is not in China.,24,0.0006021194352516007,-1.1154922913936165,32
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.0031100532250183783,-0.6995847942858504,32
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9785818201809551,0.5875927008577759,32
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.7222627662410516,0.06548066749503018,32
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.7613336194211167,0.1179956949913103,32
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.01508842725745818,-0.5826810449667267,32
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.0387348091618388,-0.5566403218113412,32
facts,cities,negated,0,The city of Madurai is not in India.,24,0.00031302407484191935,-1.2078917036061423,32
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.0024120724899219467,-0.9098096992922893,32
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.025872457341834822,-0.5284949635044534,32
facts,cities,negated,0,The city of Borivli is not in India.,24,0.15175676693366316,-0.23929210303831924,32
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.00013615486987318375,-1.3419248625955862,32
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.001052671730756352,-1.0465176949764963,32
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.0032517220272828564,-0.8791032520357048,32
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.00039640040262602,-1.089565231070936,32
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.02217898200931146,-0.5559559426005174,32
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8576495300931416,0.390527302083232,32
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.5690180503185883,-0.024590922283273798,32
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.019418168703029825,-0.6017248968285442,32
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.0012950601022675438,-0.8985023421538549,32
facts,animal_class,negated,0,The llama is not a mammal.,24,0.002842290432963091,-0.7511460167747953,32
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0009803696129429492,-1.0705089698443118,32
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9668143084627302,0.45498752206391474,32
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.00032801370685838746,-1.2353017181179369,32
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.0019449932299076354,-0.8485604024830156,32
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.002253799001114934,-0.9520972433163342,32
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.00292515550875828,-0.8535941098247088,32
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.002764989844592711,-0.9507072585689571,32
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.0021650928770479347,-0.972926004593785,32
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.0020824742171150655,-0.989084394064723,32
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.9915210636101277,0.6277172430137868,32
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.9861148203437042,0.6932369162179328,32
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.99305951934482,0.7720225167701495,32
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9771640857964046,0.5781199047305292,32
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.9957142500968961,0.8398245816497143,32
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9904371882953125,0.6968521859991473,32
facts,cities,negated,1,The city of Quito is not in China.,24,0.9966919062480436,0.8650128792731877,32
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9946418255108526,0.8154392442567587,32
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9421820372413805,0.37870716705838336,32
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9953585700021161,0.8310982935446811,32
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9927174879549537,0.7769484000523165,32
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.4316407360846514,-0.05935460488562741,32
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.9871401679337215,0.6599124223873551,32
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9781401923815454,0.6098207196244654,32
facts,cities,negated,1,The city of Macapa is not in China.,24,0.9943754237370326,0.772059645231004,32
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.19623433353424904,-0.24392329487838302,32
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.9541127781866297,0.46662270386102456,32
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9929530218894617,0.7681733095873451,32
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.9314259917287022,0.3457311783806918,32
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9236410495676524,0.2306789963734141,32
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9930191900786898,0.7490711725070541,32
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9947071127487614,0.7931475069845699,32
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.9934905126863126,0.7736817315966631,32
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.9941033217477644,0.7768399177083884,32
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9933634534775169,0.7647319751424717,32
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9853996173514301,0.4858299251420146,32
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.8385728896461956,0.3515774942747316,32
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9886740220482543,0.6662547980382814,32
facts,facts,negated,1,The human body does need water to survive.,24,0.9955216393757553,0.9148910828382544,32
facts,cities,negated,1,The city of Turin is not in China.,24,0.9918318805897008,0.7405521168466918,32
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9684233047812457,0.38404791765246227,32
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9933693566707597,0.7696274330661049,32
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9947796340845183,0.8073102927599723,32
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9938070049062726,0.7703380369498725,32
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9504192076839366,0.31595991878938706,32
facts,facts,negated,1,Humans do have basic senses.,24,0.9792294361401962,0.6834606364414272,32
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.954625074715039,0.2959566663820705,32
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9956263547138751,0.7725947798360078,32
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.9095176614548588,0.2580468480738082,32
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9888707185640432,0.6927881825228315,32
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9922290494180559,0.7463062846923143,32
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.5702258743991937,0.052214988829786584,32
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9924100114149899,0.7334866797070313,32
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9286604965140632,0.32882011423446655,32
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9901449559544123,0.7068193630415462,32
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.998219615653539,0.9638729614727062,32
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9967922603892344,0.8734122554677846,32
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9951682981960254,0.8318294261212769,32
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.5619053805269348,0.03556468491258395,32
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.9707962335105871,0.45318741008938723,32
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.9039842848155667,0.3571916323701163,32
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.17881559188406673,-0.19816016937575096,32
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9552553482849727,0.484142053800291,32
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.89766137917007,0.256650908615608,32
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9785196113942825,0.5666156719022315,32
facts,cities,negated,1,The city of Bien Hoa is not in South Korea.,24,0.9886780504321058,0.675510614819943,32
facts,facts,negated,1,The sun doesn't rise in the west.,24,0.9573799315643614,0.48950292997722683,32
facts,cities,negated,1,The city of Agadir is not in Bangladesh.,24,0.9937384868570308,0.768020165791089,32
facts,cities,negated,1,The city of Changwon is not in Indonesia.,24,0.9919536148765209,0.7286627862860484,32
facts,cities,negated,1,The city of Vijayawada is not in Nigeria.,24,0.9906501249259732,0.7159422726189781,32
facts,cities,negated,1,The city of San Pedro Sula is not in India.,24,0.9923861829238713,0.7346056660213123,32
facts,sp_en_trans,negated,1,The Spanish word 'dientes' does not mean 'hope'.,24,0.5376457601629703,0.0004927836258913458,32
facts,cities,negated,1,The city of Nyala is not in Mozambique.,24,0.9864109412074573,0.6321962890775674,32
facts,cities,negated,1,The city of Dandong is not in Niger.,24,0.994702398475695,0.7801016400429829,32
facts,cities,negated,1,The city of Astrakhan is not in India.,24,0.9970187460398066,0.9097964460624743,32
facts,sp_en_trans,negated,1,The Spanish word 'anguila' does not mean 'south'.,24,0.5438186779061261,0.017404609605602164,32
facts,sp_en_trans,negated,1,The Spanish word 'mano' does not mean 'too'.,24,0.2895261815095306,-0.06066791946909535,32
facts,element_symb,negated,1,Gadolinium does not have the symbol Hg.,24,0.9898336014561878,0.6352063867220814,32
facts,facts,negated,1,The respiratory system doesn't prevent the exchange of gases between the body and the environment.,24,0.5375786933349727,-0.03256428673312681,32
facts,cities,negated,1,The city of Oyo is not in China.,24,0.9940886999938181,0.7749857107713815,32
facts,cities,negated,1,The city of Rourkela is not in Brazil.,24,0.9876062201118836,0.6590436631789875,32
facts,inventors,negated,1,John Walker did not live in the U.S.,24,0.7898405177138504,0.37833451798434553,32
facts,inventors,negated,1,Ernest Swinton did not live in the U.S.,24,0.892651749498403,0.42709981571933125,32
facts,inventors,negated,1,Charles Cros did not live in the U.S.,24,0.9130378551518173,0.4921164014129281,32
facts,facts,negated,1,The fastest land animal in the world isn't the snail.,24,0.9513700859858939,0.2969616681829587,32
facts,cities,affirmative,0,The city of Ar Raqqah is in Iraq.,24,0.0009666409422375904,-0.7504957870008268,32
facts,inventors,affirmative,0,Gordon Gould lived in Canada.,24,0.6735033812260198,0.4932412930848111,32
facts,cities,affirmative,0,The city of Tebessa is in India.,24,0.00034875958069095374,-0.872009840346005,32
facts,cities,affirmative,0,The city of Nairobi is in Mexico.,24,4.888037559609975e-05,-1.193229633920247,32
facts,cities,affirmative,0,The city of Ma'anshan is in India.,24,0.00017408634044884704,-1.0010572879451636,32
facts,cities,affirmative,0,The city of Cangzhou is in Germany.,24,0.0005817323266835295,-0.7757047139805114,32
facts,cities,affirmative,0,The city of Quito is in China.,24,0.00013606753443843957,-1.0478734387523645,32
facts,animal_class,affirmative,0,The cassowary is a mammal.,24,0.00023815497948981288,-0.9744551636033794,32
facts,element_symb,affirmative,0,Thulium has the symbol Ne.,24,0.00021403015381561897,-0.9467707647203115,32
facts,cities,affirmative,0,The city of Dakar is in India.,24,0.00019046810374521569,-0.983781195269683,32
facts,cities,affirmative,0,The city of Sanming is in Bulgaria.,24,0.001343178082917263,-0.6467156968925516,32
facts,sp_en_trans,affirmative,0,The Spanish word 'proteger' means 'dry'.,24,0.0005432673689302952,-0.8239240876408616,32
facts,cities,affirmative,0,The city of Pikine is in Pakistan.,24,0.001418179514009463,-0.6533167166142713,32
facts,inventors,affirmative,0,August Horch lived in Russia.,24,0.10998683432633312,0.05133955702622355,32
facts,cities,affirmative,0,The city of Macapa is in China.,24,0.0006909273508294004,-0.747476338819296,32
facts,sp_en_trans,affirmative,0,The Spanish word 'historia' means 'office'.,24,0.00019931546721152182,-0.9856175956908574,32
facts,inventors,affirmative,0,Rudolf Diesel lived in the U.S.,24,0.6121098308913449,0.4048924828738244,32
facts,cities,affirmative,0,The city of Neijiang is in Ghana.,24,0.000335763156567772,-0.8777272675157295,32
facts,element_symb,affirmative,0,Radium has the symbol Sm.,24,0.008956965555971332,-0.35647441097293664,32
facts,facts,affirmative,0,The least abundant gas in Earth's atmosphere is nitrogen.,24,0.002165582755769376,-0.6609670793457567,32
facts,cities,affirmative,0,The city of Gaziantep is in Mexico.,24,9.144402623394201e-05,-1.0980549833182252,32
