claim,group,truth,statement,p_say_true,answer_mass,step
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,0.9770138390091019,0.9989012517035007,8
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,0.9796614388568062,0.9993050880730152,8
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,0.9626625470999911,0.9991966038942337,8
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,0.9990882845477334,0.9996907900203951,8
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,0.9978160401564266,0.9996212057303637,8
mount_vesuvius,claim,0,Mount Vesuvius erupted in 2015.,0.0013251455457476233,0.999757042620331,8
mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,0.00359467581779811,0.9996468636672944,8
mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,0.0013258463222888834,0.9996839750092477,8
mount_vesuvius,claim,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,0.00010267275237076716,0.9996131000807509,8
mount_vesuvius,claim,0,Thousands died when Mount Vesuvius erupted in 2015.,0.00023053704245836045,0.9997655071492773,8
mount_vesuvius,claim,0,Mount Vesuvius had a major eruption in the twenty-first century.,0.014064253759981915,0.9994426677003503,8
mount_vesuvius,claim,0,The 2015 eruption of Vesuvius was its most powerful since 79 AD.,0.0004892342556123612,0.9995845901430584,8
mount_vesuvius,claim,0,Naples was evacuated during a 2015 eruption of Vesuvius.,0.0002329417883032908,0.9996368107385933,8
mount_vesuvius,claim,0,Mount Vesuvius erupted less than twenty years ago.,0.1191966081332998,0.9990022107958794,8
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,0.020333378173178197,0.9992990102618933,8
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,0.9840905055867705,0.9993071611970663,8
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,0.9978170136700695,0.9996642551850528,8
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,0.531182191085279,0.9977026581764221,8
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,0.0007101766116007355,0.9996801600209437,8
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,0.22268814864782183,0.9977927654981613,8
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,0.9525657341107786,0.9989119805395603,8
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,0.9241252932607074,0.9991098791360855,8
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,0.6513129711748223,0.9990193843841553,8
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,0.8932954950261589,0.9991339519619942,8
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,0.7772474294832801,0.998652458190918,8
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,0.0017007990183678008,0.9996727308025584,8
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,0.0009114246998316525,0.9997221183730289,8
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,0.0019269551941382256,0.9997299440437928,8
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,0.001504888330236602,0.999587501399219,8
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,0.0001490625354127419,0.9997495548741426,8
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,0.00015846767497336724,0.9998845064255875,8
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,0.0017006521270463819,0.9996667325031012,8
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,0.0006263459475635048,0.9997004385804757,8
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,0.00012341989168315732,0.9998379532480612,8
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,0.0002987212614312185,0.9996939407137688,8
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,0.0024729266933701147,0.9996812702156603,8
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,0.00023050695813945708,0.9997811567009194,8
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,0.009709172875340583,0.9995375610888004,8
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,0.018089145648805253,0.9988096505403519,8
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,0.0004885685533747529,0.9996962147997692,8
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,0.012439773954783965,0.9987174933776259,8
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,0.999373525944791,0.9996658550808206,8
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,0.9933059460444565,0.9994086129590869,8
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,0.9990886411092377,0.9992954905610532,8
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,0.9990884804520378,0.9994277959922329,8
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,0.9989673280057412,0.9995983482804149,8
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,0.9924201353052335,0.9988574823364615,8
